jobId,salary
JOB1362685041232,134
JOB1362685041233,134
JOB1362685041234,84
JOB1362685041235,117
JOB1362685041236,134
JOB1362685041237,121
JOB1362685041238,189
JOB1362685041239,118
JOB1362685041240,75
JOB1362685041241,167
JOB1362685041242,142
JOB1362685041243,161
JOB1362685041244,126
JOB1362685041245,153
JOB1362685041246,130
JOB1362685041247,155
JOB1362685041248,121
JOB1362685041249,146
JOB1362685041250,156
JOB1362685041251,146
JOB1362685041252,93
JOB1362685041253,195
JOB1362685041254,66
JOB1362685041255,78
JOB1362685041256,90
JOB1362685041257,55
JOB1362685041258,137
JOB1362685041259,103
JOB1362685041260,118
JOB1362685041261,136
JOB1362685041262,109
JOB1362685041263,89
JOB1362685041264,107
JOB1362685041265,126
JOB1362685041266,135
JOB1362685041267,131
JOB1362685041268,58
JOB1362685041269,182
JOB1362685041270,134
JOB1362685041271,112
JOB1362685041272,170
JOB1362685041273,127
JOB1362685041274,81
JOB1362685041275,76
JOB1362685041276,137
JOB1362685041277,123
JOB1362685041278,170
JOB1362685041279,73
JOB1362685041280,39
JOB1362685041281,99
JOB1362685041282,175
JOB1362685041283,95
JOB1362685041284,80
JOB1362685041285,110
JOB1362685041286,141
JOB1362685041287,158
JOB1362685041288,92
JOB1362685041289,71
JOB1362685041290,86
JOB1362685041291,179
JOB1362685041292,159
JOB1362685041293,86
JOB1362685041294,124
JOB1362685041295,112
JOB1362685041296,123
JOB1362685041297,126
JOB1362685041298,96
JOB1362685041299,104
JOB1362685041300,112
JOB1362685041301,168
JOB1362685041302,152
JOB1362685041303,138
JOB1362685041304,35
JOB1362685041305,64
JOB1362685041306,164
JOB1362685041307,182
JOB1362685041308,39
JOB1362685041309,50
JOB1362685041310,100
JOB1362685041311,131
JOB1362685041312,134
JOB1362685041313,199
JOB1362685041314,122
JOB1362685041315,142
JOB1362685041316,58
JOB1362685041317,148
JOB1362685041318,95
JOB1362685041319,108
JOB1362685041320,78
JOB1362685041321,70
JOB1362685041322,118
JOB1362685041323,51
JOB1362685041324,109
JOB1362685041325,122
JOB1362685041326,190
JOB1362685041327,155
JOB1362685041328,89
JOB1362685041329,93
JOB1362685041330,87
JOB1362685041331,50
JOB1362685041332,120
JOB1362685041333,93
JOB1362685041334,150
JOB1362685041335,107
JOB1362685041336,102
JOB1362685041337,98
JOB1362685041338,126
JOB1362685041339,152
JOB1362685041340,106
JOB1362685041341,152
JOB1362685041342,66
JOB1362685041343,102
JOB1362685041344,100
JOB1362685041345,54
JOB1362685041346,183
JOB1362685041347,76
JOB1362685041348,155
JOB1362685041349,86
JOB1362685041350,206
JOB1362685041351,128
JOB1362685041352,194
JOB1362685041353,120
JOB1362685041354,75
JOB1362685041355,136
JOB1362685041356,66
JOB1362685041357,184
JOB1362685041358,158
JOB1362685041359,99
JOB1362685041360,174
JOB1362685041361,138
JOB1362685041362,97
JOB1362685041363,91
JOB1362685041364,74
JOB1362685041365,150
JOB1362685041366,90
JOB1362685041367,141
JOB1362685041368,119
JOB1362685041369,100
JOB1362685041370,132
JOB1362685041371,61
JOB1362685041372,190
JOB1362685041373,167
JOB1362685041374,89
JOB1362685041375,129
JOB1362685041376,131
JOB1362685041377,88
JOB1362685041378,127
JOB1362685041379,152
JOB1362685041380,55
JOB1362685041381,79
JOB1362685041382,119
JOB1362685041383,91
JOB1362685041384,164
JOB1362685041385,94
JOB1362685041386,155
JOB1362685041387,79
JOB1362685041388,149
JOB1362685041389,129
JOB1362685041390,113
JOB1362685041391,48
JOB1362685041392,61
JOB1362685041393,83
JOB1362685041394,54
JOB1362685041395,116
JOB1362685041396,110
JOB1362685041397,115
JOB1362685041398,99
JOB1362685041399,64
JOB1362685041400,87
JOB1362685041401,177
JOB1362685041402,51
JOB1362685041403,83
JOB1362685041404,169
JOB1362685041405,129
JOB1362685041406,147
JOB1362685041407,104
JOB1362685041408,96
JOB1362685041409,62
JOB1362685041410,138
JOB1362685041411,126
JOB1362685041412,119
JOB1362685041413,180
JOB1362685041414,180
JOB1362685041415,131
JOB1362685041416,70
JOB1362685041417,103
JOB1362685041418,103
JOB1362685041419,137
JOB1362685041420,80
JOB1362685041421,102
JOB1362685041422,84
JOB1362685041423,129
JOB1362685041424,39
JOB1362685041425,150
JOB1362685041426,77
JOB1362685041427,69
JOB1362685041428,72
JOB1362685041429,119
JOB1362685041430,81
JOB1362685041431,122
JOB1362685041432,62
JOB1362685041433,83
JOB1362685041434,132
JOB1362685041435,46
JOB1362685041436,86
JOB1362685041437,171
JOB1362685041438,69
JOB1362685041439,138
JOB1362685041440,117
JOB1362685041441,131
JOB1362685041442,93
JOB1362685041443,133
JOB1362685041444,132
JOB1362685041445,196
JOB1362685041446,74
JOB1362685041447,121
JOB1362685041448,102
JOB1362685041449,84
JOB1362685041450,106
JOB1362685041451,77
JOB1362685041452,51
JOB1362685041453,100
JOB1362685041454,117
JOB1362685041455,114
JOB1362685041456,135
JOB1362685041457,111
JOB1362685041458,156
JOB1362685041459,131
JOB1362685041460,101
JOB1362685041461,97
JOB1362685041462,96
JOB1362685041463,70
JOB1362685041464,120
JOB1362685041465,98
JOB1362685041466,119
JOB1362685041467,174
JOB1362685041468,83
JOB1362685041469,165
JOB1362685041470,105
JOB1362685041471,170
JOB1362685041472,90
JOB1362685041473,85
JOB1362685041474,107
JOB1362685041475,117
JOB1362685041476,149
JOB1362685041477,81
JOB1362685041478,117
JOB1362685041479,55
JOB1362685041480,96
JOB1362685041481,74
JOB1362685041482,68
JOB1362685041483,144
JOB1362685041484,100
JOB1362685041485,154
JOB1362685041486,111
JOB1362685041487,145
JOB1362685041488,104
JOB1362685041489,124
JOB1362685041490,156
JOB1362685041491,127
JOB1362685041492,46
JOB1362685041493,98
JOB1362685041494,95
JOB1362685041495,111
JOB1362685041496,87
JOB1362685041497,107
JOB1362685041498,113
JOB1362685041499,73
JOB1362685041500,73
JOB1362685041501,98
JOB1362685041502,178
JOB1362685041503,89
JOB1362685041504,129
JOB1362685041505,146
JOB1362685041506,53
JOB1362685041507,155
JOB1362685041508,144
JOB1362685041509,138
JOB1362685041510,137
JOB1362685041511,150
JOB1362685041512,151
JOB1362685041513,134
JOB1362685041514,75
JOB1362685041515,72
JOB1362685041516,89
JOB1362685041517,72
JOB1362685041518,88
JOB1362685041519,157
JOB1362685041520,130
JOB1362685041521,119
JOB1362685041522,119
JOB1362685041523,129
JOB1362685041524,128
JOB1362685041525,103
JOB1362685041526,128
JOB1362685041527,100
JOB1362685041528,140
JOB1362685041529,109
JOB1362685041530,130
JOB1362685041531,115
JOB1362685041532,125
JOB1362685041533,106
JOB1362685041534,148
JOB1362685041535,92
JOB1362685041536,113
JOB1362685041537,96
JOB1362685041538,236
JOB1362685041539,79
JOB1362685041540,137
JOB1362685041541,84
JOB1362685041542,150
JOB1362685041543,148
JOB1362685041544,93
JOB1362685041545,136
JOB1362685041546,58
JOB1362685041547,82
JOB1362685041548,94
JOB1362685041549,122
JOB1362685041550,130
JOB1362685041551,88
JOB1362685041552,131
JOB1362685041553,60
JOB1362685041554,90
JOB1362685041555,83
JOB1362685041556,158
JOB1362685041557,210
JOB1362685041558,59
JOB1362685041559,149
JOB1362685041560,80
JOB1362685041561,150
JOB1362685041562,201
JOB1362685041563,133
JOB1362685041564,159
JOB1362685041565,96
JOB1362685041566,209
JOB1362685041567,57
JOB1362685041568,76
JOB1362685041569,119
JOB1362685041570,136
JOB1362685041571,100
JOB1362685041572,113
JOB1362685041573,49
JOB1362685041574,80
JOB1362685041575,84
JOB1362685041576,81
JOB1362685041577,119
JOB1362685041578,58
JOB1362685041579,167
JOB1362685041580,81
JOB1362685041581,157
JOB1362685041582,96
JOB1362685041583,150
JOB1362685041584,175
JOB1362685041585,114
JOB1362685041586,32
JOB1362685041587,134
JOB1362685041588,85
JOB1362685041589,127
JOB1362685041590,139
JOB1362685041591,90
JOB1362685041592,194
JOB1362685041593,109
JOB1362685041594,159
JOB1362685041595,168
JOB1362685041596,88
JOB1362685041597,104
JOB1362685041598,130
JOB1362685041599,136
JOB1362685041600,174
JOB1362685041601,143
JOB1362685041602,190
JOB1362685041603,76
JOB1362685041604,107
JOB1362685041605,52
JOB1362685041606,72
JOB1362685041607,60
JOB1362685041608,139
JOB1362685041609,160
JOB1362685041610,101
JOB1362685041611,119
JOB1362685041612,89
JOB1362685041613,154
JOB1362685041614,146
JOB1362685041615,189
JOB1362685041616,99
JOB1362685041617,187
JOB1362685041618,142
JOB1362685041619,186
JOB1362685041620,117
JOB1362685041621,90
JOB1362685041622,174
JOB1362685041623,169
JOB1362685041624,188
JOB1362685041625,135
JOB1362685041626,142
JOB1362685041627,131
JOB1362685041628,104
JOB1362685041629,105
JOB1362685041630,110
JOB1362685041631,88
JOB1362685041632,192
JOB1362685041633,130
JOB1362685041634,131
JOB1362685041635,117
JOB1362685041636,116
JOB1362685041637,76
JOB1362685041638,87
JOB1362685041639,93
JOB1362685041640,86
JOB1362685041641,101
JOB1362685041642,70
JOB1362685041643,142
JOB1362685041644,75
JOB1362685041645,145
JOB1362685041646,112
JOB1362685041647,131
JOB1362685041648,106
JOB1362685041649,124
JOB1362685041650,110
JOB1362685041651,85
JOB1362685041652,118
JOB1362685041653,159
JOB1362685041654,113
JOB1362685041655,120
JOB1362685041656,57
JOB1362685041657,74
JOB1362685041658,97
JOB1362685041659,181
JOB1362685041660,108
JOB1362685041661,95
JOB1362685041662,99
JOB1362685041663,99
JOB1362685041664,95
JOB1362685041665,101
JOB1362685041666,135
JOB1362685041667,66
JOB1362685041668,64
JOB1362685041669,129
JOB1362685041670,132
JOB1362685041671,102
JOB1362685041672,93
JOB1362685041673,160
JOB1362685041674,180
JOB1362685041675,187
JOB1362685041676,66
JOB1362685041677,97
JOB1362685041678,134
JOB1362685041679,150
JOB1362685041680,96
JOB1362685041681,106
JOB1362685041682,39
JOB1362685041683,54
JOB1362685041684,101
JOB1362685041685,151
JOB1362685041686,146
JOB1362685041687,126
JOB1362685041688,126
JOB1362685041689,116
JOB1362685041690,121
JOB1362685041691,129
JOB1362685041692,116
JOB1362685041693,166
JOB1362685041694,132
JOB1362685041695,79
JOB1362685041696,139
JOB1362685041697,108
JOB1362685041698,102
JOB1362685041699,120
JOB1362685041700,80
JOB1362685041701,170
JOB1362685041702,155
JOB1362685041703,45
JOB1362685041704,200
JOB1362685041705,192
JOB1362685041706,82
JOB1362685041707,172
JOB1362685041708,147
JOB1362685041709,122
JOB1362685041710,116
JOB1362685041711,87
JOB1362685041712,159
JOB1362685041713,184
JOB1362685041714,135
JOB1362685041715,147
JOB1362685041716,94
JOB1362685041717,71
JOB1362685041718,147
JOB1362685041719,93
JOB1362685041720,129
JOB1362685041721,176
JOB1362685041722,146
JOB1362685041723,185
JOB1362685041724,98
JOB1362685041725,127
JOB1362685041726,138
JOB1362685041727,134
JOB1362685041728,57
JOB1362685041729,103
JOB1362685041730,106
JOB1362685041731,91
JOB1362685041732,109
JOB1362685041733,80
JOB1362685041734,132
JOB1362685041735,104
JOB1362685041736,134
JOB1362685041737,193
JOB1362685041738,154
JOB1362685041739,85
JOB1362685041740,161
JOB1362685041741,79
JOB1362685041742,126
JOB1362685041743,124
JOB1362685041744,133
JOB1362685041745,80
JOB1362685041746,141
JOB1362685041747,104
JOB1362685041748,64
JOB1362685041749,96
JOB1362685041750,106
JOB1362685041751,91
JOB1362685041752,138
JOB1362685041753,157
JOB1362685041754,126
JOB1362685041755,147
JOB1362685041756,119
JOB1362685041757,139
JOB1362685041758,60
JOB1362685041759,124
JOB1362685041760,98
JOB1362685041761,113
JOB1362685041762,173
JOB1362685041763,118
JOB1362685041764,83
JOB1362685041765,65
JOB1362685041766,85
JOB1362685041767,155
JOB1362685041768,156
JOB1362685041769,68
JOB1362685041770,82
JOB1362685041771,165
JOB1362685041772,130
JOB1362685041773,110
JOB1362685041774,138
JOB1362685041775,76
JOB1362685041776,104
JOB1362685041777,59
JOB1362685041778,109
JOB1362685041779,126
JOB1362685041780,180
JOB1362685041781,115
JOB1362685041782,158
JOB1362685041783,56
JOB1362685041784,104
JOB1362685041785,39
JOB1362685041786,208
JOB1362685041787,97
JOB1362685041788,131
JOB1362685041789,51
JOB1362685041790,93
JOB1362685041791,63
JOB1362685041792,89
JOB1362685041793,119
JOB1362685041794,94
JOB1362685041795,124
JOB1362685041796,73
JOB1362685041797,98
JOB1362685041798,92
JOB1362685041799,180
JOB1362685041800,117
JOB1362685041801,139
JOB1362685041802,81
JOB1362685041803,95
JOB1362685041804,67
JOB1362685041805,172
JOB1362685041806,165
JOB1362685041807,75
JOB1362685041808,172
JOB1362685041809,112
JOB1362685041810,99
JOB1362685041811,133
JOB1362685041812,115
JOB1362685041813,65
JOB1362685041814,41
JOB1362685041815,80
JOB1362685041816,132
JOB1362685041817,97
JOB1362685041818,71
JOB1362685041819,147
JOB1362685041820,92
JOB1362685041821,161
JOB1362685041822,69
JOB1362685041823,188
JOB1362685041824,118
JOB1362685041825,74
JOB1362685041826,119
JOB1362685041827,173
JOB1362685041828,138
JOB1362685041829,176
JOB1362685041830,109
JOB1362685041831,150
JOB1362685041832,53
JOB1362685041833,157
JOB1362685041834,128
JOB1362685041835,115
JOB1362685041836,139
JOB1362685041837,163
JOB1362685041838,150
JOB1362685041839,127
JOB1362685041840,116
JOB1362685041841,101
JOB1362685041842,58
JOB1362685041843,155
JOB1362685041844,65
JOB1362685041845,79
JOB1362685041846,127
JOB1362685041847,62
JOB1362685041848,90
JOB1362685041849,162
JOB1362685041850,160
JOB1362685041851,133
JOB1362685041852,138
JOB1362685041853,115
JOB1362685041854,79
JOB1362685041855,138
JOB1362685041856,70
JOB1362685041857,94
JOB1362685041858,82
JOB1362685041859,36
JOB1362685041860,168
JOB1362685041861,137
JOB1362685041862,78
JOB1362685041863,150
JOB1362685041864,121
JOB1362685041865,119
JOB1362685041866,87
JOB1362685041867,200
JOB1362685041868,79
JOB1362685041869,143
JOB1362685041870,112
JOB1362685041871,156
JOB1362685041872,137
JOB1362685041873,143
JOB1362685041874,66
JOB1362685041875,103
JOB1362685041876,57
JOB1362685041877,139
JOB1362685041878,128
JOB1362685041879,83
JOB1362685041880,141
JOB1362685041881,137
JOB1362685041882,132
JOB1362685041883,106
JOB1362685041884,74
JOB1362685041885,78
JOB1362685041886,63
JOB1362685041887,102
JOB1362685041888,90
JOB1362685041889,122
JOB1362685041890,183
JOB1362685041891,106
JOB1362685041892,120
JOB1362685041893,95
JOB1362685041894,124
JOB1362685041895,109
JOB1362685041896,128
JOB1362685041897,40
JOB1362685041898,62
JOB1362685041899,102
JOB1362685041900,41
JOB1362685041901,140
JOB1362685041902,120
JOB1362685041903,100
JOB1362685041904,117
JOB1362685041905,89
JOB1362685041906,134
JOB1362685041907,77
JOB1362685041908,142
JOB1362685041909,170
JOB1362685041910,161
JOB1362685041911,125
JOB1362685041912,98
JOB1362685041913,74
JOB1362685041914,130
JOB1362685041915,97
JOB1362685041916,90
JOB1362685041917,58
JOB1362685041918,103
JOB1362685041919,125
JOB1362685041920,66
JOB1362685041921,125
JOB1362685041922,182
JOB1362685041923,109
JOB1362685041924,80
JOB1362685041925,150
JOB1362685041926,149
JOB1362685041927,128
JOB1362685041928,144
JOB1362685041929,87
JOB1362685041930,82
JOB1362685041931,101
JOB1362685041932,119
JOB1362685041933,199
JOB1362685041934,126
JOB1362685041935,97
JOB1362685041936,213
JOB1362685041937,198
JOB1362685041938,107
JOB1362685041939,96
JOB1362685041940,52
JOB1362685041941,209
JOB1362685041942,89
JOB1362685041943,47
JOB1362685041944,125
JOB1362685041945,171
JOB1362685041946,138
JOB1362685041947,102
JOB1362685041948,155
JOB1362685041949,151
JOB1362685041950,90
JOB1362685041951,109
JOB1362685041952,134
JOB1362685041953,94
JOB1362685041954,133
JOB1362685041955,118
JOB1362685041956,170
JOB1362685041957,189
JOB1362685041958,70
JOB1362685041959,83
JOB1362685041960,107
JOB1362685041961,39
JOB1362685041962,157
JOB1362685041963,134
JOB1362685041964,72
JOB1362685041965,105
JOB1362685041966,87
JOB1362685041967,92
JOB1362685041968,162
JOB1362685041969,64
JOB1362685041970,120
JOB1362685041971,85
JOB1362685041972,104
JOB1362685041973,60
JOB1362685041974,104
JOB1362685041975,133
JOB1362685041976,114
JOB1362685041977,91
JOB1362685041978,88
JOB1362685041979,81
JOB1362685041980,45
JOB1362685041981,217
JOB1362685041982,143
JOB1362685041983,170
JOB1362685041984,93
JOB1362685041985,49
JOB1362685041986,87
JOB1362685041987,141
JOB1362685041988,109
JOB1362685041989,108
JOB1362685041990,224
JOB1362685041991,114
JOB1362685041992,132
JOB1362685041993,99
JOB1362685041994,91
JOB1362685041995,52
JOB1362685041996,66
JOB1362685041997,90
JOB1362685041998,97
JOB1362685041999,197
JOB1362685042000,52
JOB1362685042001,77
JOB1362685042002,187
JOB1362685042003,108
JOB1362685042004,86
JOB1362685042005,127
JOB1362685042006,115
JOB1362685042007,41
JOB1362685042008,202
JOB1362685042009,110
JOB1362685042010,113
JOB1362685042011,88
JOB1362685042012,155
JOB1362685042013,136
JOB1362685042014,197
JOB1362685042015,82
JOB1362685042016,105
JOB1362685042017,260
JOB1362685042018,160
JOB1362685042019,136
JOB1362685042020,120
JOB1362685042021,95
JOB1362685042022,118
JOB1362685042023,60
JOB1362685042024,120
JOB1362685042025,50
JOB1362685042026,119
JOB1362685042027,146
JOB1362685042028,186
JOB1362685042029,89
JOB1362685042030,155
JOB1362685042031,173
JOB1362685042032,71
JOB1362685042033,175
JOB1362685042034,58
JOB1362685042035,146
JOB1362685042036,79
JOB1362685042037,133
JOB1362685042038,103
JOB1362685042039,78
JOB1362685042040,141
JOB1362685042041,62
JOB1362685042042,138
JOB1362685042043,141
JOB1362685042044,102
JOB1362685042045,133
JOB1362685042046,133
JOB1362685042047,105
JOB1362685042048,91
JOB1362685042049,113
JOB1362685042050,129
JOB1362685042051,36
JOB1362685042052,127
JOB1362685042053,139
JOB1362685042054,126
JOB1362685042055,81
JOB1362685042056,100
JOB1362685042057,76
JOB1362685042058,137
JOB1362685042059,128
JOB1362685042060,82
JOB1362685042061,213
JOB1362685042062,108
JOB1362685042063,98
JOB1362685042064,105
JOB1362685042065,119
JOB1362685042066,153
JOB1362685042067,106
JOB1362685042068,95
JOB1362685042069,72
JOB1362685042070,161
JOB1362685042071,146
JOB1362685042072,62
JOB1362685042073,124
JOB1362685042074,107
JOB1362685042075,125
JOB1362685042076,86
JOB1362685042077,92
JOB1362685042078,138
JOB1362685042079,103
JOB1362685042080,51
JOB1362685042081,100
JOB1362685042082,154
JOB1362685042083,204
JOB1362685042084,206
JOB1362685042085,140
JOB1362685042086,197
JOB1362685042087,94
JOB1362685042088,114
JOB1362685042089,170
JOB1362685042090,101
JOB1362685042091,147
JOB1362685042092,117
JOB1362685042093,118
JOB1362685042094,165
JOB1362685042095,119
JOB1362685042096,50
JOB1362685042097,208
JOB1362685042098,97
JOB1362685042099,86
JOB1362685042100,138
JOB1362685042101,122
JOB1362685042102,195
JOB1362685042103,92
JOB1362685042104,154
JOB1362685042105,200
JOB1362685042106,74
JOB1362685042107,121
JOB1362685042108,166
JOB1362685042109,112
JOB1362685042110,141
JOB1362685042111,106
JOB1362685042112,176
JOB1362685042113,92
JOB1362685042114,102
JOB1362685042115,130
JOB1362685042116,145
JOB1362685042117,144
JOB1362685042118,114
JOB1362685042119,61
JOB1362685042120,207
JOB1362685042121,58
JOB1362685042122,83
JOB1362685042123,53
JOB1362685042124,186
JOB1362685042125,144
JOB1362685042126,232
JOB1362685042127,132
JOB1362685042128,64
JOB1362685042129,97
JOB1362685042130,91
JOB1362685042131,102
JOB1362685042132,72
JOB1362685042133,59
JOB1362685042134,88
JOB1362685042135,191
JOB1362685042136,195
JOB1362685042137,36
JOB1362685042138,107
JOB1362685042139,141
